"rep","design","temperature","LLM.model","trait","EGA.model","initial_NMI","final_NMI","start_N","final_N","UVA_removed","UVA_sweeps","boot_removed","boot_sweeps","embed_used"
1,"expanded",1.5,"gpt-oss-20b","neuroticism","glasso",0.819438500943866,0.914998226234362,64,51,8,3,5,2,"full"
1,"expanded",1.5,"gpt-oss-20b","neuroticism","tmfg",0.787561767694981,1,64,44,8,3,12,2,"full"
1,"expanded",1.5,"gpt-oss-20b","openness","glasso",0.947922875476332,1,60,50,2,2,8,2,"full"
1,"expanded",1.5,"gpt-oss-20b","openness","tmfg",0.86175546914489,0.842376334595365,60,26,2,2,32,3,"sparse"
1,"few_shot",0.5,"gpt-4o","agreeableness","glasso",0.852396847579446,1,64,31,32,3,1,2,"full"
1,"few_shot",0.5,"gpt-4o","agreeableness","tmfg",0.761367573519222,0.92650688113322,64,32,32,3,0,1,"full"
1,"few_shot",0.5,"gpt-4o","conscientiousness","glasso",0.749663307090141,0.824834614122707,66,20,41,4,5,3,"full"
1,"few_shot",0.5,"gpt-4o","conscientiousness","tmfg",0.868115002862847,0.689262177674416,66,21,41,4,4,2,"full"
1,"few_shot",0.5,"gpt-4o","extraversion","glasso",0.850893978791409,0.929222837227048,61,22,38,5,1,2,"full"
1,"few_shot",0.5,"gpt-4o","extraversion","tmfg",0.856957011256921,0.659906648260799,61,18,38,5,5,2,"full"
1,"few_shot",0.5,"gpt-4o","neuroticism","glasso",0.791647545886231,0.787973191313468,61,22,38,5,1,2,"full"
1,"few_shot",0.5,"gpt-4o","neuroticism","tmfg",0.880754718928396,0.926849643076466,61,18,38,5,5,3,"full"
1,"few_shot",0.5,"gpt-4o","openness","glasso",0.858181639603634,0.947116472127147,63,19,40,5,4,2,"full"
1,"few_shot",0.5,"gpt-4o","openness","tmfg",0.937824267975051,0.852187900463964,63,19,40,5,4,3,"full"
1,"few_shot",0.5,"gpt-5.1","agreeableness","glasso",0.772551522845791,1,62,12,47,4,3,2,"full"
1,"few_shot",0.5,"gpt-5.1","agreeableness","tmfg",0.769378302159884,0.561589636563919,62,8,47,4,7,2,"sparse"
1,"few_shot",0.5,"gpt-5.1","conscientiousness","glasso",0.812496419850589,1,63,21,39,6,3,2,"full"
1,"few_shot",0.5,"gpt-5.1","conscientiousness","tmfg",0.929681411957155,0.938321840327023,63,21,39,6,3,2,"sparse"
1,"few_shot",0.5,"gpt-5.1","extraversion","glasso",0.80912418851053,1,61,23,38,6,0,1,"full"
1,"few_shot",0.5,"gpt-5.1","extraversion","tmfg",0.794541233417768,1,61,19,38,6,4,2,"full"
1,"few_shot",0.5,"gpt-5.1","neuroticism","glasso",0.763227304741347,0.928793601574301,64,27,37,5,0,1,"full"
1,"few_shot",0.5,"gpt-5.1","neuroticism","tmfg",0.845588993907605,0.928793601574301,64,27,37,5,0,1,"full"
1,"few_shot",0.5,"gpt-5.1","openness","glasso",0.826943223771769,0.785004769349358,60,16,44,4,0,1,"full"
1,"few_shot",0.5,"gpt-5.1","openness","tmfg",0.718878341020597,0.706341942418081,60,13,44,4,3,2,"sparse"
1,"few_shot",0.5,"gpt-oss-120b","agreeableness","glasso",0.739265787274797,1,64,22,40,5,2,2,"full"
1,"few_shot",0.5,"gpt-oss-120b","agreeableness","tmfg",0.826768511337051,1,64,17,40,5,7,3,"full"
1,"few_shot",0.5,"gpt-oss-120b","conscientiousness","glasso",0.844737625520577,1,67,36,31,4,0,1,"full"
1,"few_shot",0.5,"gpt-oss-120b","conscientiousness","tmfg",0.82801100849877,1,67,36,31,4,0,1,"full"
1,"few_shot",0.5,"gpt-oss-120b","extraversion","glasso",0.809846955910117,0.927145986313505,64,33,31,4,0,1,"full"
1,"few_shot",0.5,"gpt-oss-120b","extraversion","tmfg",0.957032316528829,1,64,27,31,4,6,2,"sparse"
1,"few_shot",0.5,"gpt-oss-120b","neuroticism","glasso",0.785555849077826,0.935434454447544,61,32,26,3,3,2,"full"
1,"few_shot",0.5,"gpt-oss-120b","neuroticism","tmfg",0.928636026499444,0.936625253742476,61,34,26,3,1,2,"full"
1,"few_shot",0.5,"gpt-oss-120b","openness","glasso",0.810041447059424,1,63,21,42,5,0,1,"full"
1,"few_shot",0.5,"gpt-oss-120b","openness","tmfg",1,1,63,12,42,5,9,3,"sparse"
1,"few_shot",0.5,"gpt-oss-20b","agreeableness","glasso",0.748790312465206,0.867230468038423,61,30,27,5,4,2,"full"
1,"few_shot",0.5,"gpt-oss-20b","agreeableness","tmfg",0.81708958253869,0.873260437498492,61,29,27,5,5,2,"full"
1,"few_shot",0.5,"gpt-oss-20b","conscientiousness","glasso",0.835939326771018,0.935219155196072,64,36,28,4,0,1,"full"
1,"few_shot",0.5,"gpt-oss-20b","conscientiousness","tmfg",0.743233960938246,0.94945396657175,64,31,28,4,5,2,"full"
1,"few_shot",0.5,"gpt-oss-20b","extraversion","glasso",0.704350618074069,1,64,19,28,4,17,2,"sparse"
1,"few_shot",0.5,"gpt-oss-20b","extraversion","tmfg",0.778761273738774,0.921228007537589,64,25,28,4,11,3,"full"
1,"few_shot",0.5,"gpt-oss-20b","neuroticism","glasso",0.815590704981079,0.927971330526626,63,33,27,5,3,2,"full"
1,"few_shot",0.5,"gpt-oss-20b","neuroticism","tmfg",0.83212791221241,1,63,25,27,5,11,2,"sparse"
1,"few_shot",0.5,"gpt-oss-20b","openness","glasso",0.867280445588355,1,63,36,20,5,7,2,"sparse"
1,"few_shot",0.5,"gpt-oss-20b","openness","tmfg",0.852681172276064,0.925457299899261,63,41,20,5,2,2,"full"
1,"few_shot",1,"gpt-4o","agreeableness","glasso",0.857190223891155,0.782844382306448,62,34,28,6,0,1,"full"
1,"few_shot",1,"gpt-4o","agreeableness","tmfg",0.864695346422185,1,62,25,28,6,9,2,"full"
1,"few_shot",1,"gpt-4o","conscientiousness","glasso",0.911864266255118,1,63,35,26,5,2,2,"full"
1,"few_shot",1,"gpt-4o","conscientiousness","tmfg",0.778976289489893,1,63,33,26,5,4,2,"full"
1,"few_shot",1,"gpt-4o","extraversion","glasso",0.830697534102744,0.932372350369557,64,35,29,4,0,1,"full"
1,"few_shot",1,"gpt-4o","extraversion","tmfg",0.771965437688333,1,64,28,29,4,7,3,"sparse"
1,"few_shot",1,"gpt-4o","neuroticism","glasso",0.778258743889024,0.865594428977269,62,33,25,4,4,2,"full"
1,"few_shot",1,"gpt-4o","neuroticism","tmfg",0.663863036800905,1,62,15,25,4,22,5,"sparse"
1,"few_shot",1,"gpt-4o","openness","glasso",0.951000713939293,1,63,40,21,5,2,3,"full"
1,"few_shot",1,"gpt-4o","openness","tmfg",0.957149901700219,1,63,31,21,5,11,2,"full"
1,"few_shot",1,"gpt-5.1","agreeableness","glasso",0.794218474882084,1,64,14,41,5,9,3,"sparse"
1,"few_shot",1,"gpt-5.1","agreeableness","tmfg",0.881444024515264,0.88885958958945,64,22,41,5,1,2,"full"
1,"few_shot",1,"gpt-5.1","conscientiousness","glasso",0.788998237523894,0.883246854519396,62,19,41,7,2,2,"full"
1,"few_shot",1,"gpt-5.1","conscientiousness","tmfg",0.892579475995824,1,62,9,41,7,12,3,"sparse"
1,"few_shot",1,"gpt-5.1","extraversion","glasso",0.851336980133884,0.678065052579923,61,21,40,5,0,1,"full"
1,"few_shot",1,"gpt-5.1","extraversion","tmfg",0.781351323179978,1,61,10,40,5,11,2,"sparse"
1,"few_shot",1,"gpt-5.1","neuroticism","glasso",0.784450309970066,0.914727560400897,64,28,36,4,0,1,"sparse"
1,"few_shot",1,"gpt-5.1","neuroticism","tmfg",0.840806826290148,0.914727560400897,64,28,36,4,0,1,"full"
1,"few_shot",1,"gpt-5.1","openness","glasso",0.848240951576506,1,60,19,40,4,1,2,"full"
1,"few_shot",1,"gpt-5.1","openness","tmfg",0.882684675184551,1,60,14,40,4,6,3,"sparse"
1,"few_shot",1,"gpt-oss-120b","agreeableness","glasso",0.949507636620662,0.930707144011784,65,33,32,4,0,1,"full"
1,"few_shot",1,"gpt-oss-120b","agreeableness","tmfg",0.942160866868652,1,65,26,32,4,7,3,"full"
1,"few_shot",1,"gpt-oss-120b","conscientiousness","glasso",0.809800579187044,0.912252446553946,60,24,30,5,6,3,"sparse"
1,"few_shot",1,"gpt-oss-120b","conscientiousness","tmfg",0.706282237648802,1,60,19,30,5,11,3,"full"
1,"few_shot",1,"gpt-oss-120b","extraversion","glasso",0.895596961740621,0.91497365418359,60,28,32,4,0,1,"full"
1,"few_shot",1,"gpt-oss-120b","extraversion","tmfg",0.859609371204803,1,60,21,32,4,7,2,"full"
1,"few_shot",1,"gpt-oss-120b","neuroticism","glasso",0.904775751101856,1,62,41,21,3,0,1,"full"
1,"few_shot",1,"gpt-oss-120b","neuroticism","tmfg",0.85545187280167,1,62,39,21,3,2,2,"full"
1,"few_shot",1,"gpt-oss-120b","openness","glasso",0.946549433724778,1,61,39,22,4,0,1,"full"
1,"few_shot",1,"gpt-oss-120b","openness","tmfg",1,1,61,39,22,4,0,1,"full"
1,"few_shot",1,"gpt-oss-20b","agreeableness","glasso",0.749421361042568,0.902006029894863,64,37,20,5,7,2,"full"
1,"few_shot",1,"gpt-oss-20b","agreeableness","tmfg",0.826035034648818,0.899806343501887,64,36,20,5,8,3,"sparse"
1,"few_shot",1,"gpt-oss-20b","conscientiousness","glasso",0.679443791506138,0.89258601276135,64,49,15,4,0,1,"full"
1,"few_shot",1,"gpt-oss-20b","conscientiousness","tmfg",0.631291486800669,0.701730065110889,64,46,15,4,3,2,"full"
1,"few_shot",1,"gpt-oss-20b","extraversion","glasso",0.802285553937512,0.945589292481956,64,44,13,5,7,2,"full"
1,"few_shot",1,"gpt-oss-20b","extraversion","tmfg",0.704882588177336,0.945322138169333,64,42,13,5,9,3,"sparse"
1,"few_shot",1,"gpt-oss-20b","neuroticism","glasso",0.941176470588235,0.944828827396041,64,49,15,4,0,1,"full"
1,"few_shot",1,"gpt-oss-20b","neuroticism","tmfg",0.768866624734036,0.914496825210558,64,38,15,4,11,2,"sparse"
1,"few_shot",1,"gpt-oss-20b","openness","glasso",0.851153755006767,0.872116497544643,60,39,20,5,1,2,"full"
1,"few_shot",1,"gpt-oss-20b","openness","tmfg",0.700855702080937,0.898742214706717,60,38,20,5,2,2,"full"
1,"few_shot",1.5,"gpt-4o","agreeableness","glasso",0.801756718289573,0.94617680907839,64,45,12,3,7,2,"full"
1,"few_shot",1.5,"gpt-4o","agreeableness","tmfg",0.82752864655342,0.808974853898729,64,37,12,3,15,4,"full"
1,"few_shot",1.5,"gpt-4o","conscientiousness","glasso",0.811788462125878,0.8486541839132,60,41,15,4,4,2,"full"
1,"few_shot",1.5,"gpt-4o","conscientiousness","tmfg",0.741438834268354,0.879887222121068,60,33,15,4,12,3,"full"
1,"few_shot",1.5,"gpt-4o","extraversion","glasso",0.905914190261635,1,64,56,7,2,1,2,"sparse"
1,"few_shot",1.5,"gpt-4o","extraversion","tmfg",0.87347409785309,1,64,50,7,2,7,3,"full"
1,"few_shot",1.5,"gpt-4o","neuroticism","glasso",0.819655413934747,1,65,47,10,4,8,2,"sparse"
1,"few_shot",1.5,"gpt-4o","neuroticism","tmfg",0.800527176605704,0.945869997734319,65,48,10,4,7,2,"full"
1,"few_shot",1.5,"gpt-4o","openness","glasso",0.914552315508573,1,64,59,3,2,2,2,"full"
1,"few_shot",1.5,"gpt-4o","openness","tmfg",0.873692488961628,1,64,55,3,2,6,3,"full"
1,"few_shot",1.5,"gpt-5.1","agreeableness","glasso",0.84624229002587,0.925679172406315,63,34,29,4,0,1,"full"
1,"few_shot",1.5,"gpt-5.1","agreeableness","tmfg",0.940283032856307,0.907826494075787,63,34,29,4,0,1,"full"
1,"few_shot",1.5,"gpt-5.1","conscientiousness","glasso",0.807880623488634,0.835930235583083,64,18,40,6,6,2,"full"
1,"few_shot",1.5,"gpt-5.1","conscientiousness","tmfg",0.891706015516826,0.757518088931657,64,13,40,6,11,4,"full"
1,"few_shot",1.5,"gpt-5.1","extraversion","glasso",0.85997169283448,1,62,23,39,6,0,1,"sparse"
1,"few_shot",1.5,"gpt-5.1","extraversion","tmfg",0.941932339115882,0.87966568139108,62,23,39,6,0,1,"full"
1,"few_shot",1.5,"gpt-5.1","neuroticism","glasso",0.849277505865005,1,61,36,25,4,0,1,"full"
1,"few_shot",1.5,"gpt-5.1","neuroticism","tmfg",1,1,61,36,25,4,0,1,"full"
1,"few_shot",1.5,"gpt-5.1","openness","glasso",0.852525754365043,1,62,23,39,5,0,1,"full"
1,"few_shot",1.5,"gpt-5.1","openness","tmfg",0.95608241790512,0.818333379343886,62,11,39,5,12,4,"sparse"
1,"few_shot",1.5,"gpt-oss-120b","agreeableness","glasso",0.825760593533569,0.946567036558648,63,26,31,4,6,2,"full"
1,"few_shot",1.5,"gpt-oss-120b","agreeableness","tmfg",0.956784087869938,1,63,25,31,4,7,4,"full"
1,"few_shot",1.5,"gpt-oss-120b","conscientiousness","glasso",0.890583961644468,1,63,29,31,5,3,2,"full"
1,"few_shot",1.5,"gpt-oss-120b","conscientiousness","tmfg",0.855936995315884,1,63,15,31,5,17,2,"sparse"
1,"few_shot",1.5,"gpt-oss-120b","extraversion","glasso",0.898307234786715,1,64,35,29,4,0,1,"full"
1,"few_shot",1.5,"gpt-oss-120b","extraversion","tmfg",0.855835225159735,1,64,35,29,4,0,1,"sparse"
1,"few_shot",1.5,"gpt-oss-120b","neuroticism","glasso",0.897100590079038,1,67,42,24,4,1,2,"full"
1,"few_shot",1.5,"gpt-oss-120b","neuroticism","tmfg",1,1,67,31,24,4,12,2,"sparse"
1,"few_shot",1.5,"gpt-oss-120b","openness","glasso",0.839002690709553,1,61,37,24,4,0,1,"full"
1,"few_shot",1.5,"gpt-oss-120b","openness","tmfg",0.818500814092882,1,61,37,24,4,0,1,"full"
1,"few_shot",1.5,"gpt-oss-20b","agreeableness","glasso",0.858939876656181,1,64,43,7,3,14,3,"sparse"
1,"few_shot",1.5,"gpt-oss-20b","agreeableness","tmfg",0.887930356548958,1,64,44,7,3,13,4,"full"
1,"few_shot",1.5,"gpt-oss-20b","conscientiousness","glasso",0.700651906250632,0.755902469997426,64,44,9,3,11,2,"full"
1,"few_shot",1.5,"gpt-oss-20b","conscientiousness","tmfg",0.517076306747363,0.653241856095253,64,38,9,3,17,3,"sparse"
1,"few_shot",1.5,"gpt-oss-20b","extraversion","glasso",0.868166730413292,0.942273257557273,64,42,15,3,7,2,"full"
1,"few_shot",1.5,"gpt-oss-20b","extraversion","tmfg",0.82033156813446,1,64,27,15,3,22,3,"full"
1,"few_shot",1.5,"gpt-oss-20b","neuroticism","glasso",0.873119055674038,0.857734162127429,64,55,9,4,0,1,"full"
1,"few_shot",1.5,"gpt-oss-20b","neuroticism","tmfg",0.739068621172992,0.863611689827441,64,33,9,4,22,3,"sparse"
1,"few_shot",1.5,"gpt-oss-20b","openness","glasso",0.947868865104159,0.942829317676012,64,58,5,2,1,2,"full"
1,"few_shot",1.5,"gpt-oss-20b","openness","tmfg",0.894173258888762,1,64,43,5,2,16,3,"full"
1,"persona",0.5,"gpt-4o","agreeableness","glasso",0.7587661274712,0.899695028434257,62,26,33,5,3,2,"full"
1,"persona",0.5,"gpt-4o","agreeableness","tmfg",0.772321417960109,0.847745502987038,62,29,33,5,0,1,"full"
1,"persona",0.5,"gpt-4o","conscientiousness","glasso",0.863255833244304,0.850280538173928,61,29,32,4,0,1,"full"
1,"persona",0.5,"gpt-4o","conscientiousness","tmfg",0.869315317626976,1,61,23,32,4,6,2,"full"
1,"persona",0.5,"gpt-4o","extraversion","glasso",0.801606668104831,0.819674241133167,63,24,34,5,5,3,"sparse"
1,"persona",0.5,"gpt-4o","extraversion","tmfg",0.775145843231977,1,63,16,34,5,13,4,"full"
1,"persona",0.5,"gpt-4o","neuroticism","glasso",0.783998286481766,0.735421932394667,61,23,36,4,2,2,"full"
1,"persona",0.5,"gpt-4o","neuroticism","tmfg",0.769802816207247,0.835533691900404,61,23,36,4,2,2,"full"
1,"persona",0.5,"gpt-4o","openness","glasso",0.726846574282993,0.718225955593326,60,15,42,6,3,2,"full"
1,"persona",0.5,"gpt-4o","openness","tmfg",0.834292138826082,0.831710622079508,60,9,42,6,9,3,"full"
1,"persona",0.5,"gpt-5.1","agreeableness","glasso",0.846742233250532,0.927542139419607,63,29,34,6,0,1,"full"
1,"persona",0.5,"gpt-5.1","agreeableness","tmfg",0.933037841140743,0.889778836311548,63,23,34,6,6,2,"full"
1,"persona",0.5,"gpt-5.1","conscientiousness","glasso",0.855826987842706,0.940247935017876,60,36,24,3,0,1,"full"
1,"persona",0.5,"gpt-5.1","conscientiousness","tmfg",1,0.919971281893417,60,23,24,3,13,2,"sparse"
1,"persona",0.5,"gpt-5.1","extraversion","glasso",0.812913465341758,0.912988465810099,65,31,34,5,0,1,"full"
1,"persona",0.5,"gpt-5.1","extraversion","tmfg",0.750449563811627,0.906968968329391,65,17,34,5,14,3,"full"
1,"persona",0.5,"gpt-5.1","neuroticism","glasso",0.727284320404626,1,63,19,41,6,3,2,"full"
1,"persona",0.5,"gpt-5.1","neuroticism","tmfg",0.805219043067853,0.89154231416236,63,22,41,6,0,1,"full"
1,"persona",0.5,"gpt-5.1","openness","glasso",0.782178136183539,0.453534607976379,64,13,49,7,2,2,"sparse"
1,"persona",0.5,"gpt-5.1","openness","tmfg",0.934543289024761,0.714112606599355,64,11,49,7,4,2,"full"
1,"persona",0.5,"gpt-oss-120b","agreeableness","glasso",0.783571368613752,0.940997491309402,60,17,35,5,8,4,"full"
1,"persona",0.5,"gpt-oss-120b","agreeableness","tmfg",0.755602970348478,0.735882020967951,60,25,35,5,0,1,"full"
1,"persona",0.5,"gpt-oss-120b","conscientiousness","glasso",0.78065860860882,0.798425471752266,63,30,33,4,0,1,"full"
1,"persona",0.5,"gpt-oss-120b","conscientiousness","tmfg",0.848509323566818,0.884563438721548,63,25,33,4,5,2,"full"
1,"persona",0.5,"gpt-oss-120b","extraversion","glasso",0.852075698447172,1,66,31,35,6,0,1,"full"
1,"persona",0.5,"gpt-oss-120b","extraversion","tmfg",0.890006909893216,1,66,27,35,6,4,2,"sparse"
1,"persona",0.5,"gpt-oss-120b","neuroticism","glasso",0.937748582786775,0.856983946005215,64,44,20,3,0,1,"sparse"
1,"persona",0.5,"gpt-oss-120b","neuroticism","tmfg",0.898590139977252,1,64,42,20,3,2,2,"full"
1,"persona",0.5,"gpt-oss-120b","openness","glasso",0.841112869382404,1,62,16,43,5,3,2,"full"
1,"persona",0.5,"gpt-oss-120b","openness","tmfg",0.875904738894943,1,62,14,43,5,5,2,"full"
1,"persona",0.5,"gpt-oss-20b","agreeableness","glasso",0.675663246073686,0.705369700734231,63,27,31,4,5,3,"full"
1,"persona",0.5,"gpt-oss-20b","agreeableness","tmfg",0.665517972982532,0.676426909310245,63,25,31,4,7,2,"full"
1,"persona",0.5,"gpt-oss-20b","conscientiousness","glasso",0.814903695717064,1,61,10,29,4,22,4,"sparse"
1,"persona",0.5,"gpt-oss-20b","conscientiousness","tmfg",0.727223528018807,0.726184462367305,61,22,29,4,10,2,"full"
1,"persona",0.5,"gpt-oss-20b","extraversion","glasso",0.950245001699555,1,62,47,11,3,4,2,"full"
1,"persona",0.5,"gpt-oss-20b","extraversion","tmfg",1,1,62,48,11,3,3,2,"full"
1,"persona",0.5,"gpt-oss-20b","neuroticism","glasso",0.826192095625635,0.944473679911239,63,49,11,4,3,2,"full"
1,"persona",0.5,"gpt-oss-20b","neuroticism","tmfg",0.900560157672948,0.882882942365317,63,47,11,4,5,2,"full"
1,"persona",0.5,"gpt-oss-20b","openness","glasso",0.880470318202925,1,64,28,29,4,7,2,"full"
1,"persona",0.5,"gpt-oss-20b","openness","tmfg",0.801723718056105,1,64,21,29,4,14,3,"full"
1,"persona",1,"gpt-4o","agreeableness","glasso",0.900560157672948,0.947415803869024,63,49,14,2,0,1,"full"
1,"persona",1,"gpt-4o","agreeableness","tmfg",0.859640066476722,0.946952590290042,63,48,14,2,1,2,"full"
1,"persona",1,"gpt-4o","conscientiousness","glasso",0.716686456784077,0.90772617639753,63,25,22,3,16,2,"full"
1,"persona",1,"gpt-4o","conscientiousness","tmfg",0.828783743546438,0.865289066128738,63,34,22,3,7,2,"sparse"
1,"persona",1,"gpt-4o","extraversion","glasso",0.904148286921986,1,64,38,26,4,0,1,"full"
1,"persona",1,"gpt-4o","extraversion","tmfg",0.891144772226929,1,64,33,26,4,5,2,"full"
1,"persona",1,"gpt-4o","neuroticism","glasso",0.81501393332033,1,63,35,16,3,12,2,"full"
1,"persona",1,"gpt-4o","neuroticism","tmfg",0.930165027665433,0.87072585912155,63,24,16,3,23,3,"sparse"
1,"persona",1,"gpt-4o","openness","glasso",0.958301185365984,1,64,41,19,4,4,2,"full"
1,"persona",1,"gpt-4o","openness","tmfg",0.844620698489897,0.904819413770724,64,33,19,4,12,2,"sparse"
1,"persona",1,"gpt-5.1","agreeableness","glasso",0.891140183465005,1,61,27,31,5,3,2,"sparse"
1,"persona",1,"gpt-5.1","agreeableness","tmfg",0.939052995627954,1,61,22,31,5,8,2,"full"
1,"persona",1,"gpt-5.1","conscientiousness","glasso",0.887198575597871,0.923026987175462,67,46,21,5,0,1,"full"
1,"persona",1,"gpt-5.1","conscientiousness","tmfg",0.887671636618677,1,67,39,21,5,7,2,"full"
1,"persona",1,"gpt-5.1","extraversion","glasso",0.782223199822091,1,61,23,36,6,2,2,"full"
1,"persona",1,"gpt-5.1","extraversion","tmfg",0.893828295206848,1,61,20,36,6,5,2,"full"
1,"persona",1,"gpt-5.1","neuroticism","glasso",0.840438594213454,0.910541710740743,62,34,28,4,0,1,"full"
1,"persona",1,"gpt-5.1","neuroticism","tmfg",0.832721551284975,1,62,15,28,4,19,5,"full"
1,"persona",1,"gpt-5.1","openness","glasso",0.682696855821079,1,66,15,46,4,5,2,"full"
1,"persona",1,"gpt-5.1","openness","tmfg",0.754669237571283,0.89523281143469,66,19,46,4,1,2,"sparse"
1,"persona",1,"gpt-oss-120b","agreeableness","glasso",0.766127488936497,0.925187798630143,62,25,37,6,0,1,"full"
1,"persona",1,"gpt-oss-120b","agreeableness","tmfg",0.944432054816707,1,62,21,37,6,4,2,"full"
1,"persona",1,"gpt-oss-120b","conscientiousness","glasso",0.817504413959336,1,60,28,27,3,5,2,"full"
1,"persona",1,"gpt-oss-120b","conscientiousness","tmfg",0.814429852894621,1,60,19,27,3,14,2,"full"
1,"persona",1,"gpt-oss-120b","extraversion","glasso",0.806139690638734,1,66,31,35,5,0,1,"full"
1,"persona",1,"gpt-oss-120b","extraversion","tmfg",0.886056080645863,1,66,21,35,5,10,3,"sparse"
1,"persona",1,"gpt-oss-120b","neuroticism","glasso",0.799093029917533,1,66,35,31,4,0,1,"full"
1,"persona",1,"gpt-oss-120b","neuroticism","tmfg",0.875991498681273,1,66,33,31,4,2,2,"full"
1,"persona",1,"gpt-oss-120b","openness","glasso",0.800870281991184,1,64,20,42,4,2,2,"full"
1,"persona",1,"gpt-oss-120b","openness","tmfg",0.801391270908065,1,64,13,42,4,9,3,"sparse"
1,"persona",1,"gpt-oss-20b","agreeableness","glasso",0.690668557154464,0.773777995411989,64,19,26,4,19,4,"full"
1,"persona",1,"gpt-oss-20b","agreeableness","tmfg",0.729157936222313,0.675767399988307,64,13,26,4,25,4,"full"
1,"persona",1,"gpt-oss-20b","conscientiousness","glasso",0.789692187544127,0.854944623970085,63,46,17,5,0,1,"full"
1,"persona",1,"gpt-oss-20b","conscientiousness","tmfg",0.618295947293518,0.849611456824886,63,17,17,5,29,3,"sparse"
1,"persona",1,"gpt-oss-20b","extraversion","glasso",0.95747130228927,1,64,44,10,2,10,2,"sparse"
1,"persona",1,"gpt-oss-20b","extraversion","tmfg",0.847325667718065,0.911091904211956,64,38,10,2,16,5,"full"
1,"persona",1,"gpt-oss-20b","neuroticism","glasso",0.825463396631207,1,64,41,16,3,7,2,"full"
1,"persona",1,"gpt-oss-20b","neuroticism","tmfg",0.837160793820218,1,64,38,16,3,10,2,"full"
1,"persona",1,"gpt-oss-20b","openness","glasso",0.891042953102904,0.941041427637161,66,41,25,4,0,1,"full"
1,"persona",1,"gpt-oss-20b","openness","tmfg",0.780073629963936,1,66,34,25,4,7,3,"full"
1,"persona",1.5,"gpt-4o","agreeableness","glasso",0.94696755415662,1,64,55,9,3,0,1,"full"
1,"persona",1.5,"gpt-4o","agreeableness","tmfg",0.95747130228927,1,64,55,9,3,0,1,"full"
1,"persona",1.5,"gpt-4o","conscientiousness","glasso",0.899418741839589,0.941465440368294,62,44,9,3,9,2,"sparse"
1,"persona",1.5,"gpt-4o","conscientiousness","tmfg",0.90129307727371,1,62,33,9,3,20,4,"sparse"
1,"persona",1.5,"gpt-4o","extraversion","glasso",1,1,64,53,11,2,0,1,"full"
1,"persona",1.5,"gpt-4o","extraversion","tmfg",1,1,64,34,11,2,19,3,"sparse"
1,"persona",1.5,"gpt-4o","neuroticism","glasso",0.907927304869981,1,64,48,1,2,15,3,"sparse"
